County,State,Population,Median Age,Household Income,Poverty Rate,Unemployment Rate,High School Rate,College Rate,Uneducated Rate,White Population Rate,Black Population Rate,Hispanic Population Rate,Asian Population Rate
Pembina County,ND,625.9090909090909,47.90909090909091,-121161919.72727273,7.127372444943797,1.0115663764355378,18.76419470026022,12.215523681153098,0.4412037007390357,94.80301942212112,0.3239132770418683,4.43367619245587,0.33798214334134224
Pemiscot County,MO,2028.25,39.6375,-83301888.5,25.469095639668257,1.5644901754207008,21.610284153436453,9.650895698614283,0.4535710718397577,80.97316628444895,14.134570601635696,4.908830944403154,0.0
Pend Oreille County,WA,2154.1666666666665,49.0,51233.833333333336,13.044318756159255,2.379757764724405,19.87914620485523,10.86818814426259,0.32802388552866474,88.42794313413191,0.11836788832526557,3.4998101477371986,1.0020426213940852
Pender County,NC,8995.833333333334,42.550000000000004,46746.0,15.529973524906191,4.52218300317794,17.92243626066791,9.524736236882374,1.5787845207595204,73.17194443122933,19.32205206575898,8.76442989708056,0.9218307644539153
Pendleton County,KY,4398.0,41.36666666666667,56952.666666666664,14.726669239456156,1.3880379711466198,23.425593438771955,5.8389937217160055,1.10078358230382,96.86830274753504,0.9197753447761997,0.9898978547127907,0.6744145687904272
Pendleton County,WV,990.0,47.542857142857144,40785.0,17.154882871407306,2.368582107073339,33.08762476572616,6.353038422943938,1.1495980494609892,95.60915904463711,3.3770090954843774,1.0313364737837543,0.0
Pennington County,MN,4828.333333333333,39.46666666666667,67258.33333333333,10.516279244233266,3.165482009230356,22.794279008763354,6.439816942906961,0.22311933778051105,95.57568294769068,0.9352297560189772,2.481629598492518,0.8619063074601733
Pennington County,SD,8703.384615384615,44.73846153846154,66737.30769230769,7.527732206162032,1.7345066913614835,18.556629761050864,12.937564872683863,0.2224075157175734,89.81528763294233,0.9525660273269416,3.929913069120979,0.5942652342483545
Penobscot County,ME,3349.804347826087,-14492709.180434784,-43432800.06521739,14.743672209823837,2.6271246704843225,24.9314808943896,9.265170857825698,0.44358269642312004,96.41768858481745,0.45273787133076765,1.0820694458704614,0.43552139376796856
Peoria County,IL,7323.24,39.732,-106614163.84,11.448437865850646,2.89723390457585,17.32221964659451,11.934313934296602,0.32724460355151586,85.47821765055588,8.489266161026027,4.83229808344216,2.990101607801265
Pepin County,WI,1901.5,48.125,56153.5,8.937064345399989,1.2485717999459045,27.434765505873592,10.795171513728455,0.39751776004666567,97.65823242835008,0.38842196739948864,2.6337250346809062,0.2783873483836472
Perkins County,NE,718.0,44.95,61793.25,5.8830284698173045,0.7800904726672633,13.981032583658905,14.674160608761326,0.06648936170212764,98.7149187740716,0.054614964500273075,4.147496370073796,0.0
Perkins County,SD,596.8,45.78,65009.2,4.629884193449098,0.7824847336108168,19.232760521861117,13.586812641619513,0.0,94.45895681387894,0.0,1.9792568065459428,0.0
Perquimans County,NC,4393.666666666667,42.300000000000004,-222195741.66666666,17.088720705967035,5.848306540349088,20.721688663757096,6.7866955103075055,0.3345809232165136,67.12359430135366,29.85702007123076,1.2374695736383385,0.13610071452875125
Perry County,AL,4170.5,37.0,21917.0,31.866926518147693,3.9945413552006146,20.931769144629975,9.626810494387927,2.6942551263324357,26.12810522772439,73.57799795218146,0.6306459860235214,0.06817794443497525
Perry County,AR,1860.0,44.31666666666666,46254.333333333336,18.925641086416526,2.979655015922598,24.43955143349365,5.367198091915952,0.6630889827981129,95.01108955095494,1.086931818447308,2.8937253018653344,0.0
Perry County,IL,3960.6,39.6,55802.0,14.10083868107363,2.8244872592804167,20.52511877427212,4.786754043641706,0.19450774399537654,93.29286798569342,5.03574093109599,1.7289521576223652,0.36096550468934946
Perry County,IN,2067.5555555555557,43.51111111111111,-74021599.1111111,7.591170836803913,1.1642387455177516,27.49097493781714,8.016662807328892,0.8477981306761921,95.82117191555407,3.0172695520643487,0.9821273285095111,0.16749329623581122
Perry County,KY,1384.0,-95238058.85714285,-158705739.80952382,35.75861476967891,4.74192853348203,22.95326568401869,2.2951188827505713,0.9409826645536921,97.58280525885604,0.7321532035827585,1.1191053203399723,0.07114894674703287
Perry County,MO,3844.4,47.3,-133282649.2,7.135948671587738,1.2339531190297994,24.860399670241215,8.450518443139238,0.23739987165185478,98.62493149782213,0.25031866051208435,1.0130006878593554,0.30945395261121245
Perry County,MS,3804.0,42.36666666666667,43588.666666666664,19.25668884380485,2.9124528145372737,23.173314845538783,5.054448768670173,0.7132339380700784,75.72163994646957,22.626105594733833,0.7800844046921042,0.529567519858782
Perry County,OH,3552.909090909091,-60606024.372727275,-60557799.54545455,15.74297469421149,3.0354045947343837,30.64352555429831,9.776933887139394,0.5306061638226681,97.15062372038533,0.4407028628124711,0.7440895364773851,0.13283951814899775
Perry County,PA,3456.5714285714284,41.40714285714286,60999.57142857143,9.778952540804578,1.299163059757936,27.197463430372814,7.434218175218958,0.4222568570642604,97.30819345664862,0.7308444807718395,1.6068915234349352,0.30777145431681674
Perry County,TN,3945.0,42.95,41648.5,25.369703277617464,2.461145698033771,22.72211522670608,4.398570265010002,1.5127720417280144,94.38748680921834,1.929545052221632,1.830843762137711,1.575500088511241
Pershing County,NV,2927.5,38.2,-333308448.0,15.790044016645524,2.0051896532025433,28.456195958289605,3.6193001859841676,0.30636150657776173,86.97415891928947,3.5147945163528256,13.164534150297351,0.630744278248333
Person County,NC,7544.666666666667,44.48333333333333,59709.833333333336,13.473177113710582,3.2077780127615383,20.559121874367055,9.679124044344045,0.8270584023545906,70.7462956904306,23.633827267799507,4.130230600711203,0.5243234305910579
Petersburg Census Area,AK,1310.0,39.833333333333336,64653.0,9.150419509645792,4.085225915898314,21.966550518131726,11.656543828020647,0.37258344289354417,53.88032367000742,0.5086742820853966,3.8992938286766967,2.2496188354340028
Petersburg city,VA,28813.5,40.0,50686.5,16.33206326760416,4.595278085716586,20.15186899458707,8.951333787239985,1.224822971556153,34.52149703845307,59.81889379166267,4.595499340962457,1.2318904096701515
Petroleum County,MT,391.0,52.6,48750.0,7.161125319693094,2.301790281329924,28.900255754475705,17.902813299232736,0.0,93.60613810741688,0.0,0.0,6.3938618925831205
Pettis County,MO,5928.285714285715,41.8,50851.142857142855,11.969900259867936,1.5934775988692693,22.313708271069846,7.69926791188255,0.6302305555778227,93.7681610944356,1.3741123829296569,7.299822924201129,0.3141626435917702
Peuelas Municipio,PR,21936.0,38.9,16701.0,56.240882567469,6.856309263311451,19.49762946754194,12.24015317286652,1.5180525164113785,71.3302334062728,3.8065280816921954,99.53501094091904,0.2142596644784828
Phelps County,MO,6648.142857142857,46.714285714285715,52442.142857142855,10.242944839273402,1.4790248133977886,20.928035089259048,8.44244661134022,1.0849481580991605,95.44837595078982,0.7132416316537541,1.612304887938728,2.2564817133311323
Phelps County,NE,1809.4,44.019999999999996,66642.2,5.84862337487268,0.36457155280812115,25.02158035221628,12.357784948911785,0.0,97.4673217636795,0.3801513919299343,4.3529493128232986,0.10626371157668217
Philadelphia County,PA,32902.1875,-27777743.81458333,-27727114.770833332,21.35062117982514,4.185737591468293,18.22322210304879,14.029283602376722,1.1798504109894294,45.132479979529535,39.49640284228638,11.881450854935041,6.99922277987845
Phillips County,AR,1710.3636363636363,-60606019.60909092,-303011634.1818182,31.928063605635224,4.184033417289849,23.382648455307628,4.953560519830041,0.7449950224291864,57.73237551510157,41.561028741866586,1.7452191532097892,0.0
Phillips County,CO,1154.0,45.675,-166628530.0,13.341786972034821,0.7963384819351326,16.478151092826845,9.582839434369788,0.3452006420032548,98.49524492360226,0.07391590013140605,15.657405631169983,0.18068331143232588
Phillips County,KS,755.5714285714286,44.714285714285715,50767.57142857143,6.462346336549027,0.8772298674993857,25.974537947553653,11.95462484815844,0.1307512661285993,98.4368751696885,0.32742809785076604,1.729819889524263,0.21818748585635905
Phillips County,MT,753.0,46.949999999999996,-111067341.5,18.03964682217978,5.351106863338309,22.295261437801003,9.43158023707909,0.1609803086416216,76.99710634805443,0.0,1.5995041217018546,0.06990562740300593
Piatt County,IL,1557.0,44.17,-66607480.1,5.462356584560392,2.7315929773831984,22.351387407367348,12.389293058633168,0.04587497437440173,98.0241160830175,0.3908053360711673,1.3052836405159738,0.12815449887575012
Pickaway County,OH,6394.444444444444,39.22222222222222,-74015133.55555555,13.54726144691603,4.629191197043947,28.04252602800186,7.541206016049382,0.45260834585275195,95.17371468359138,2.151565605523259,1.8511800628911799,0.3994650929685756
Pickens County,AL,4094.0,43.3,39646.0,20.719760161989875,4.177843070148628,23.162006689077362,6.664414241266964,1.6082177744730821,60.548018852124244,36.84423224636824,3.50635880465627,0.042910294158005534
Pickens County,GA,7662.5,41.375,57471.0,10.536351476611463,2.2583437539640094,16.893392068687696,6.263291061707539,0.5237405850008477,86.73444457841435,0.729680692060633,7.2630251234291805,0.21860458251614234
Pickens County,SC,13985.9,38.14,-66619936.2,14.321372202326605,2.6808323020776728,13.902294718602338,9.602130711766772,0.8751675431430723,89.40486451307116,6.389262720349402,2.848400195597053,1.8097854683361803
Pickett County,TN,2522.0,44.05,38804.0,17.309916624330786,1.3627423433548749,22.67209890418657,5.09863077719217,2.4019534106637224,99.64877774655801,0.1264400112391121,0.26692891261590335,0.0
Pierce County,GA,4797.75,39.45,38181.75,20.439335999648723,2.261782072348151,21.48215221721502,4.294010238775824,1.4652582844240034,86.53356919993126,9.964818214250444,5.328755580914233,0.0
Pierce County,ND,1871.0,47.75,60326.0,16.564975981034376,0.0982594048287479,22.83205440139747,9.548786574334018,0.26670409882088714,96.5749578888265,0.35092644581695676,0.154407636159461,0.21055586749017405
Pierce County,NE,1628.75,42.575,65551.25,6.313550407199819,2.7257238344177646,22.414885486253418,13.191911106642777,0.42097397291866445,96.90310318638377,0.14679867546725336,0.8254995105600069,0.6702403905091999
Pierce County,WA,15242.912280701754,-11695868.752631579,-81807393.63157895,11.240314560677671,2.7108177130050692,16.109557248532425,11.53070432160162,0.5572211908867836,77.07566042249479,5.217767021501456,9.936021313617237,5.359105476329243
Pierce County,WI,4471.090909090909,-60606022.372727275,-60540732.63636363,6.720991677260249,1.5051823452104762,23.528504145503426,11.031829493510271,0.36506102424013137,97.23851068264682,0.24486565869751103,1.7280156754416833,0.5803715779878654
Pike County,AL,5109.857142857143,35.1,-95202092.42857143,16.471585666140555,1.9730642757350094,18.051202342238657,6.982957334279129,0.4921420663499231,61.82950289471035,31.36331051266879,1.8195388420497258,2.413010487363816
Pike County,AR,1436.2857142857142,46.9,-95206652.14285715,11.8194650628504,1.4594800548540694,24.440092553657944,6.42465997193463,0.634198787758644,91.12126553649453,4.799017782925332,3.6985909088568234,0.7922071342926522
Pike County,GA,3939.0,39.56,60609.8,11.205271394422777,3.1057594264124257,22.347054647440938,5.05252438214281,0.882111114231831,88.90416758523409,7.793819191164344,1.2371268487621607,0.40735377597134736
Pike County,IL,1074.6666666666667,43.50666666666667,48379.73333333333,14.013149397124634,2.650740723902893,25.099147019270738,7.351075422411582,0.40401401315812335,96.72812229034277,0.6284612076432199,0.9403901763280972,0.28437167534548
Pike County,IN,1958.3333333333333,44.550000000000004,48733.0,12.995671214751383,1.4524536620568667,28.26108698699649,6.857142699301474,0.1144538914323087,95.0057231398482,1.3110965772836276,0.7001439846340395,2.3125
Pike County,KY,1597.388888888889,45.33888888888889,-74040055.47222222,22.111355390897682,3.469602713927869,26.3039577339048,2.3852695114049665,1.3151470530500733,97.99861691866529,0.3421689822507515,0.7591927695783017,0.4765900555386808
Pike County,MO,2296.625,-83333296.2625,-83293181.25,14.920485159499709,2.062360313690559,24.61134168711022,7.45247325216651,0.20435868560455636,93.45222361359944,3.6549967587217655,1.820831327867973,0.19512680533767757
Pike County,MS,8241.8,38.86,-133307188.2,27.00473022895386,2.6807210067466407,16.699634431719424,5.796990680630225,0.9185253656865017,60.19191591371666,38.248190891743334,1.438836228115866,0.3186073800300254
Pike County,OH,4207.333333333333,-222222192.5666667,-222193076.5,17.78863763183434,2.042202715625738,26.67702665934038,4.272805519692534,1.18791607626413,94.60697178200309,2.474040588372606,0.3056194377388878,0.0
Pike County,PA,4206.714285714285,47.892857142857146,-47548858.428571425,12.508911741514254,3.3773257206237615,22.951119530629406,12.074995389182382,0.16075723335540223,91.05563574096347,4.20641776395967,10.832620921343851,0.9746571541186739
Pima County,AZ,21223.958333333332,-69444406.82916667,-97172932.89583333,14.358705658682664,3.033926903600678,13.50925236274817,13.446098397150497,0.7091916926238567,77.19660667955215,3.406514301912784,31.230169158480283,2.4655028279430007
Pinal County,AZ,16272.076923076924,42.71153846153846,51141.07692307692,17.831579822121068,3.120466252349345,17.683488315144476,7.600071331864125,1.3075444176944717,76.10728600427007,2.5891567184776867,37.02199894512284,1.1197727499224763
Pine County,MN,2550.6363636363635,45.690909090909095,49852.454545454544,13.980057021833433,2.304930315855082,25.667433607017404,7.417024306285043,0.6832759550162621,93.30018357468954,1.7435057289552722,2.5767917101975644,0.4103915436340889
Pinellas County,FL,20097.208333333332,49.15625,-13831427.9375,12.375259366873637,2.584223209096027,18.328117079144842,17.120132172312427,0.7023871955023092,82.93269676395762,9.492099905901759,9.308894294603018,3.0949889718452313
Pipestone County,MN,1265.75,42.675,-83285632.375,11.447608889151613,2.684760221186711,28.573766244433745,8.655161062089867,0.16810059264676497,94.70034726620665,0.31691721590594085,4.601667608090891,1.1796639095710468
Piscataquis County,ME,1379.25,52.50833333333333,-55515883.333333336,16.31435594940738,2.9780397447331377,31.710847334679205,8.506043177582272,0.2442495023353776,96.69545368997944,0.4309046682493418,1.1043835624360605,0.4300889619447921
Pitkin County,CO,2609.5,-222222189.5666667,-333298206.8333333,5.198393195294038,0.8517594177932495,8.540308170135376,42.2737509461056,0.32548538833780155,93.47547460584886,0.1094344998267163,10.247690162361614,0.7226107226107226
Pitt County,NC,15093.833333333334,42.50833333333333,-55509057.166666664,18.27709192801043,3.7467448920692887,18.4106259423961,9.803825077327444,0.6718386618053976,54.8464839908708,39.35058288998463,5.993397168016725,0.955583919651335
Pittsburg County,OK,3184.6153846153848,43.53076923076923,46118.07692307692,16.890174287485852,2.494158184380977,24.86162810261448,6.31414218312098,0.15696902593691603,71.15607735993781,1.4668749593351942,3.9888724520673455,0.22062409905616473
Pittsylvania County,VA,3035.0714285714284,47.08571428571429,-47574658.71428572,14.692675074823276,2.7086004423991636,20.221645453079567,6.607104896485885,0.9344492964897613,74.4042403688522,21.50004351986908,2.6734328872248754,0.26547411861344944
Piute County,UT,357.8,58.8,-133281023.8,12.631246334500416,4.0122921230068895,39.224603320611635,7.635575728953491,0.23715415019762848,98.91525423728814,0.0847457627118644,1.1656259292298543,0.0
Placer County,CA,12539.41935483871,46.55806451612903,-64443589.61290322,11.978409302748174,2.780666698664214,12.268685308045901,20.73836842049034,0.2806432535837235,88.76635621124778,1.0308555722243062,12.991980523012414,3.5870947010033336
Plaquemines Parish,LA,2917.25,42.7375,-166639364.875,31.725473161163638,1.7619966879647788,21.074554688494697,6.802682302448503,1.000423176532878,48.95194136452717,41.35425931546791,7.095956109872271,2.9523691470411544
Platte County,MO,7638.2307692307695,37.892307692307696,-102501948.46153846,6.717835999555836,1.7513376313728546,15.330410167193598,19.36903376684234,0.2547480413434957,81.77089797897445,4.57979010251711,4.253629052830911,2.2363115336997486
Platte County,NE,4811.142857142857,41.31428571428571,61913.57142857143,6.426124871135799,1.3040698000319948,23.22457249841712,8.35411139520169,0.23127249217072401,96.02151352163263,0.5375099014239039,5.35754369521342,0.46244254939653284
Platte County,WY,1749.4,54.660000000000004,41934.2,15.995688810176336,0.7941106928733476,24.241794656276582,13.054851326117983,0.6283172936716244,97.33774069226943,0.018552875695732822,5.907987396224582,0.5118490623454678
Pleasants County,WV,3574.5,47.2,46836.0,12.084494972056852,4.427461777603545,34.68380938488609,5.095161687346723,0.0,96.26395106074558,0.5120114507644479,1.752988047808765,0.0
Plumas County,CA,1146.7333333333333,-44444394.193333335,-177739628.26666668,14.04155216467875,2.833346206590337,19.773502966944445,10.574634980970009,0.06883697156960493,83.79841075892675,0.3209789823839481,5.093324784374864,1.039764642572399
Plymouth County,IA,2932.75,43.525,66235.5,7.550839062449085,0.8329841649372044,22.304724914340728,10.643430572912855,1.2775713840923941,94.44607705313184,1.1480162226977644,4.927557726711494,0.3543519322058324
Plymouth County,MA,15538.727272727272,44.63939393939393,-20112086.696969695,5.986029783797825,2.925619672328587,18.234573775796065,15.993603978506995,0.4499659473055427,88.95197782974006,4.654343566448804,3.756182387831435,1.125603296149222
Pocahontas County,IA,785.875,43.975,49693.875,10.22308339267597,1.5241102651682708,26.109951306471995,7.715279987405434,0.34382506977445565,96.88633631755224,0.31874550062535284,4.088143806340766,0.6299406505318329
Pocahontas County,WV,768.1818181818181,47.93636363636363,44225.72727272727,11.291535022783513,1.329912682745359,33.61108277115664,8.855397187944128,0.8841560476237617,99.26237808798496,0.1990631710421322,0.365841160758276,0.2682563338301044
Poinsett County,AR,3052.625,-83333297.0125,-83296375.75,17.02950808090671,2.702311944708326,20.801747542492866,4.82762787915202,0.6826310661127616,88.98587595088573,4.901826299369986,2.739256747209234,0.05885432314569507
Pointe Coupee Parish,LA,1482.357142857143,43.42142857142857,42185.357142857145,19.55003499643367,2.650986406681738,24.526085482596976,5.6027102579189,0.24182386708545597,68.70520404875911,27.320362653165894,3.2423647111895257,0.13926479515733428
Polk County,AR,3356.5,42.28333333333333,39460.833333333336,25.172425562371597,3.191363028355536,20.07039328662918,5.334887219032442,1.2637715190766694,88.9466726920815,0.2280568613865693,10.45607465595986,0.06787653615318662
Polk County,FL,18237.315789473683,-17543819.150000002,-35040552.578947365,15.346511345011965,3.150994911656228,21.75180647637302,8.885667379658743,1.1598273508898866,78.86733380512423,12.753120034226972,21.742133859096306,1.6695670330741652
Polk County,GA,15958.666666666666,38.4,49347.333333333336,16.417497535286703,2.4327588187247375,21.221535568330605,4.480196439562765,1.1587269871028572,82.21724179261646,10.880844347829438,8.993446037793884,0.5292518796792641
Polk County,IA,16519.033333333333,-22222186.643333334,-22152769.566666666,10.125174445170853,2.478925310722986,14.55216956903481,16.57809893527672,0.8100637397287368,85.50077733541875,6.151399322764604,7.341859223510727,4.093673253505311
Polk County,MN,1987.875,43.6375,-41611188.4375,12.390482521263209,1.8112651534950204,20.29801370345349,10.35717938613336,0.48821443913859697,92.47403015694793,1.1250264668077696,4.602570590498524,0.6845448585093387
Polk County,MO,3224.5,46.25,49380.9,13.949844219986796,2.041818676196878,25.463049404669853,8.532033859727965,0.4106068097356509,96.03990765324535,0.26386400138082805,1.0073835863680074,0.26770322434448385
Polk County,NC,5187.5,53.25,49623.0,10.047321626926198,2.305506761826266,16.659526686436454,14.769125561639862,0.631938247921509,91.06993157635257,3.6185707307630484,5.026483990592916,0.7445363732774153
Polk County,NE,1199.25,43.525,65748.75,9.256593485063036,2.920552324691355,20.380327837193708,10.149719866794879,0.18500963043216564,97.13003829941029,0.2167107015824729,6.869000569754716,0.0
Polk County,OR,11606.0,38.542857142857144,64650.57142857143,15.534563930084088,4.002456226540749,13.32609483477245,11.09287328390226,0.26604004578154333,83.83039930524534,0.6850229328830514,11.589732292806277,2.39090627331328
Polk County,TN,1919.111111111111,46.599999999999994,44203.666666666664,16.773951438720808,3.515562000325461,23.202062740768792,5.061415737219349,0.47924257721303654,96.71396061940958,0.25916378689395714,1.7758750973642887,0.05275547584937309
Polk County,TX,6094.625,-83333295.125,-249964397.875,23.315418883305814,4.777871500468679,21.258601027151347,6.4211747270037245,0.303128094950624,70.47654548153801,23.632276955544445,12.065947035573554,0.153928931615482
Polk County,WI,3405.3076923076924,46.215384615384615,59042.53846153846,9.089971756616348,1.8666143404977973,25.650394429011865,10.039830209264712,0.2924365455429507,96.4487221858642,0.4106200397933062,1.816646030886358,0.48241444038307135
Ponce Municipio,PR,19906.85714285714,41.300000000000004,16353.857142857143,53.06132716307358,4.372023205874814,20.941441956221315,12.75697647606447,2.0826455630446308,73.54960914019314,7.039955073079971,99.26612206579311,0.028295301774955314
Pondera County,MT,1207.2,43.12,49982.4,16.668628098169485,2.6450047735192177,22.52899593715829,11.968964671731442,0.0,73.68461607287253,0.17618121950251914,1.6916773996955974,0.1383561376082267
Pontotoc County,MS,5666.4,38.160000000000004,43403.6,17.38705230379942,3.0635316638920687,17.880209876759785,6.903967077898012,0.5599423458158924,81.94795862890744,11.225080894777012,6.142578985270168,0.00972762645914396
Pontotoc County,OK,5516.428571428572,40.385714285714286,56494.28571428572,9.72308185656576,1.5942358625450388,19.976647841129957,10.415356234241418,0.29639870045875366,71.40647202977968,0.7998323632689824,3.733161755506933,0.1358286917600299
Pope County,AR,8066.125,-83333299.375,-83295459.375,16.94071699201853,2.1332815403063083,18.10072047340661,7.334819111384511,1.0237677018518943,94.98594606156081,1.4599941491158315,4.361252861740713,0.4931598775452416
Pope County,IL,1593.0,54.05,27029.0,16.379112391449567,12.35387441549766,33.58487808951235,3.6839303607214426,0.6847027388109552,95.42418169672678,2.7722110888443554,1.9372077488309956,0.1336005344021376
Pope County,MN,2058.0,43.82,61148.6,6.702978081631912,1.1434471785701779,21.672912551436347,10.411027398173236,0.238787356258973,96.11332789871365,0.26048664143480715,1.6276187491690224,0.6104746685110863
Poquoson city,VA,12066.0,42.2,97242.0,5.627382728327532,0.961379081717222,16.36001989060169,15.987071108901045,0.6050058014254931,94.04939499419858,0.9282280788993869,2.8012597381070776,2.478037460633184
Portage County,OH,10611.875,-41666629.1,-124949223.875,8.28964481626881,3.0164066189741336,24.288976188160255,10.18201945778282,0.36683020040794345,93.04870768314592,3.252740428788156,1.4426191869905216,1.1620935126552552
Portage County,WI,6188.454545454545,41.554545454545455,63595.36363636364,8.021758669784477,1.4795759308446939,22.692803619503533,12.895593105264716,0.38849975711137413,95.9431803861912,0.4153777203012142,3.517502361331982,1.1805704476121177
Porter County,IN,20207.125,44.275,-83266731.875,8.577678153324912,2.0095325470656267,23.16094711487053,12.481611701831614,0.314272649112534,93.08198182201525,2.3513597377375524,7.4069840131803275,0.9493215917074044
Portsmouth city,VA,13585.285714285714,31.542857142857144,-190440591.0,12.80197634132052,2.6991782816794165,12.870870486120152,7.492656342516802,0.477284788947843,41.677286404039876,45.608642329322215,9.522066448243478,1.9893993312533595
Posey County,IN,3704.0,44.11666666666667,63689.333333333336,7.751956212005051,2.310570121283961,23.027269046768975,11.413577067724292,0.627457156913957,98.24173850525892,0.6298702756749083,0.6420791051439393,0.17086272017174706
Pottawatomie County,KS,2354.8888888888887,39.06666666666667,63668.11111111111,7.569790307243632,1.1442880498710424,21.681741977225602,11.567382843933139,0.1060974258196533,94.51124814551201,0.5041908972808504,5.492671246334698,0.1873884255258342
Pottawatomie County,OK,8935.5,39.6125,49662.625,15.664375161228248,2.773967910223249,23.33450192721024,6.583439151030574,0.4253212508573603,78.53152255858824,2.450537039135459,4.407591551100247,0.844221094614614
Pottawattamie County,IA,5802.1875,42.43125,68962.4375,7.404478437135479,1.3390713688340459,19.361304831608273,11.687986116019982,0.354339388153194,96.98783236687265,0.4914205281536709,3.23662526457709,0.23811214631002947
Potter County,PA,1699.8,47.42,46207.7,14.783264688909327,3.494055478706115,32.06081372949555,5.805199744852436,0.6353453867481741,97.6098954375697,0.29235004008913024,1.2849106554025103,0.19262653507552868
Potter County,SD,648.25,46.55,55491.0,4.786780273258252,0.3404885792042609,21.276914854274317,13.633767901197025,0.04071661237785015,82.97432754144796,0.0,10.936641757680272,1.1142301160914467
Potter County,TX,10933.363636363636,-60606027.31818182,-60554964.09090909,15.495508229001667,1.2610310645161742,13.955145791864819,8.56617595568826,1.3596024780915563,84.09636312924746,6.392822120530434,31.79847430723843,3.4328338839971253
Powder River County,MT,291.2,55.46,47679.2,17.589495961259736,0.01784121320249776,19.297541209081867,18.380943734234837,0.0,98.78679750223014,0.0,0.6422836752899197,0.0
Powell County,KY,4024.6666666666665,48.0,-222195811.0,14.417245969391592,1.7968979345262914,24.67849357604793,4.713050282868946,0.6491590690203397,97.86122071725345,0.21262201604329756,1.2317110139917604,0.35759157243645506
Powell County,MT,1009.8571428571429,44.5,-95187255.57142857,9.038327558839066,1.0497504274021767,22.316406386311492,11.625354419035048,0.8561964161929286,96.46546810063604,0.19388997986527132,0.81699252807105,0.06462999328842377
Power County,ID,2102.6666666666665,39.766666666666666,55260.0,8.461299948467248,1.8829893173999637,15.81806153289043,11.339861975793534,1.3630952380952381,93.74440974108275,0.0,16.790082382762993,0.0
Poweshiek County,IA,2365.5,41.4375,58384.125,7.486564546473827,1.7563815491315573,26.551668427356798,8.744982180240477,0.4682677765399408,97.03556114577519,0.46186480930441154,2.1215219408268866,0.46561311103699715
Powhatan County,VA,13602.0,43.5,-333290257.0,3.1938781619145162,0.6532235160465777,17.028961252002247,8.684528554531399,0.895374800116638,62.80905946124312,32.62074889302418,2.8924225472351655,0.8315863480812109
Prairie County,AR,1425.8,46.64,36353.2,18.859026412449175,2.6726614241439437,23.687999209529178,8.313038256833078,0.30283749332935683,84.38929472687349,14.598329889739512,1.408975623298208,0.1452370781717215
Prairie County,MT,629.0,46.2,38433.0,16.70954242985525,1.4050387596899225,21.607669616519175,7.606589147286822,0.0,96.39714961926323,0.0,1.293561775399602,2.2123893805309733
Pratt County,KS,1823.8,42.78,61636.8,7.162591980101675,1.6119100839623879,15.488768470922968,12.801338156465102,0.8726273751087831,96.34179649038205,0.6055231821636686,3.8986793095753627,0.025335697998479838
Preble County,OH,3661.090909090909,40.02727272727273,53914.818181818184,11.54693986316729,2.6305733457637115,28.7888125336979,5.6947553853631385,0.4024583141635459,98.29016058546021,0.2808628749102438,0.7092729112961229,0.24527707091348
Prentiss County,MS,9110.0,39.6,45635.0,18.032262771685225,4.5369427911424065,22.553717632591354,5.113486973886743,0.5468395801861538,85.84206465397362,10.229659274689238,0.7772838819869792,1.0985910698974397
Presidio County,TX,2320.3333333333335,32.166666666666664,-222201753.0,54.88629068689223,2.708571094573496,5.933232681074998,6.401795691766328,2.120632127883846,95.79472189860276,0.0,85.9391717587199,0.6142413038826411
Presque Isle County,MI,2331.1666666666665,55.166666666666664,49415.0,12.18360131098111,2.570183251878326,27.321784798379806,7.933205260379679,0.6599052968508634,96.69490359957416,0.6161499819298649,1.656466584024365,0.6737569623240575
Preston County,WV,2574.846153846154,44.7,52200.53846153846,12.562313585707644,4.193533500049529,31.020290020444822,6.75989908198086,0.9751626215261806,96.1524565231018,1.8594362481831295,1.0547824940904282,0.11111862105063787
Price County,WI,1651.625,51.075,47731.75,13.086756350916929,1.1852932416030526,29.045261615431823,8.305604020060883,0.27013658429443416,96.58928261547555,0.9714532819435244,1.607684752312098,0.23204252038872825
Prince Edward County,VA,3661.0,43.228571428571435,-190443294.0,11.071103550320188,1.7553335681211142,15.512662542760271,9.59544649005783,0.6192921099530307,67.29567152919086,27.99948968549833,1.9995679738847691,1.7325450513243257
Prince George County,VA,6524.75,38.2,76474.0,5.825864395911917,1.5420402436730996,16.64692577747197,11.116929866625611,0.5009307972763545,62.2065924199304,30.224115626524757,7.5398822682879345,0.897498595303678
Prince George's County,MD,25702.514285714286,37.40571428571429,-18961093.457142856,7.490209665325763,3.1775453570365566,15.007002698478527,12.618504923297278,1.2677839569235525,20.43926284952427,57.95828659415305,17.947130765037524,4.541461261015047
Prince William County,VA,29640.4375,36.675,112172.25,5.6495951555740085,2.37333204911845,10.997971279564366,16.603414697342057,0.9764741791199446,62.12255505949151,18.03630613579277,18.677162552084184,8.529626181990494
Prince of Wales-Hyder Census Area,AK,579.7142857142857,-190476156.35714287,-190442183.0,16.220714412300058,3.679189927793144,19.83935007416818,24.875324803168535,0.0,69.30627769983515,0.4147130552764682,2.628912221464797,0.4649268853946045
